Date,1301.T,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T
2023-09-14,3815.975830078125,2410.390869140625,2385.203125,2355.972412109375,39900.0,1152.5958251953125,390.76287841796875,32929.77734375
2023-09-15,3806.530517578125,2432.403564453125,2408.66259765625,2378.93896484375,39960.0,1170.0081787109375,399.708740234375,33317.0703125
2023-09-19,3839.589599609375,2434.317626953125,2408.66259765625,2380.852783203125,39790.0,1167.58984375,399.708740234375,32987.8671875
2023-09-20,3773.47119140625,2408.955322265625,2384.24560546875,2356.92919921875,39800.0,1156.948974609375,397.23431396484375,32755.4921875
2023-09-21,3749.857666015625,2388.378173828125,2364.137451171875,2333.962890625,39310.0,1143.406005859375,395.04547119140625,32348.83203125
2023-09-22,3730.966796875,2380.242919921875,2355.519775390625,2327.264404296875,40000.0,1143.406005859375,396.1874694824219,32155.185546875
2023-09-25,3773.47119140625,2391.72802734375,2367.489013671875,2335.876708984375,40190.0,1144.3734130859375,390.00146484375,32435.97265625
2023-09-26,3768.74853515625,2376.414794921875,2353.604736328125,2323.4365234375,39990.0,1139.052978515625,390.00146484375,32097.091796875
2023-09-27,3797.0849609375,2381.199951171875,2357.43505859375,2329.17822265625,40010.0,1138.5693359375,394.6647644042969,32077.7265625
2023-09-28,3792.3623046875,2371.15087890625,2347.859619140625,2315.78125,39900.0,1136.15087890625,394.6647644042969,31825.984375
2023-09-29,3721.521240234375,2349.61669921875,2324.400146484375,2296.642578125,40360.0,1127.928466796875,394.6647644042969,31845.349609375
2023-10-02,3683.7392578125,2339.5673828125,2316.260986328125,2287.0732421875,40250.0,1122.1243896484375,386.19476318359375,31738.84375
2023-10-03,3612.89794921875,2300.805908203125,2277.00244140625,2249.752685546875,39530.0,1105.19580078125,376.0116882324219,31186.947265625
2023-10-04,3570.3935546875,2241.94580078125,2220.029541015625,2192.336669921875,38950.0,1080.5284423828125,370.3016052246094,30538.228515625
2023-10-05,3664.84814453125,2289.321044921875,2264.5546875,2235.398681640625,39100.0,1103.2611083984375,370.3016052246094,31032.029296875
2023-10-06,3679.016357421875,2288.36376953125,2264.5546875,2236.35546875,39030.0,1095.03857421875,370.3016052246094,30973.935546875
2023-10-10,3707.35302734375,2335.739013671875,2310.99462890625,2282.288330078125,39600.0,1123.575439453125,375.05999755859375,31709.794921875
2023-10-11,3650.679931640625,2331.91064453125,2307.643310546875,2279.41748046875,39680.0,1125.0263671875,387.8126220703125,31893.76171875
2023-10-12,3631.7890625,2366.843994140625,2341.15673828125,2311.953369140625,39670.0,1146.3079833984375,383.3396911621094,32445.658203125
2023-10-13,3598.729736328125,2333.346435546875,2309.07958984375,2281.331298828125,39600.0,1130.8304443359375,387.62225341796875,32261.69140625
2023-10-16,3570.3935546875,2297.9345703125,2272.21484375,2244.968017578125,38920.0,1114.385498046875,381.0556335449219,31603.2890625
2023-10-17,3542.056884765625,2314.205078125,2292.32275390625,2264.106689453125,39260.0,1123.0916748046875,388.2884521484375,31980.90234375
2023-10-18,3537.334228515625,2320.42578125,2296.6318359375,2268.89111328125,39260.0,1124.542724609375,388.2884521484375,32019.6328125
2023-10-19,3523.166015625,2286.928466796875,2264.5546875,2237.3125,38460.0,1104.7120361328125,380.6749572753906,31429.0078125
2023-10-20,3542.056884765625,2278.793212890625,2256.415771484375,2228.699951171875,38610.0,1101.81005859375,380.6749572753906,31254.72265625
2023-10-23,3499.55224609375,2262.52294921875,2239.179931640625,2212.43212890625,38300.0,1093.587646484375,380.6749572753906,30964.251953125
2023-10-24,3490.106689453125,2264.91552734375,2240.137451171875,2214.345947265625,38500.0,1091.1693115234375,372.0146179199219,31070.7578125
2023-10-25,3523.166015625,2277.836181640625,2254.500732421875,2226.7861328125,38900.0,1101.326416015625,372.0146179199219,31225.677734375
2023-10-26,3542.056884765625,2246.252685546875,2222.902099609375,2195.207275390625,38650.0,1078.5936279296875,372.0146179199219,30547.91015625
2023-10-27,3598.729736328125,2280.22900390625,2258.33056640625,2229.6572265625,38800.0,1095.03857421875,359.357177734375,30983.6171875
2023-10-30,3551.50244140625,2254.3876953125,2231.52001953125,2203.81982421875,38710.0,1088.2672119140625,359.7378234863281,30673.78125
2023-10-31,3627.066162109375,2278.793212890625,2256.415771484375,2226.7861328125,38400.0,1097.4569091796875,359.7378234863281,30877.111328125
2023-11-01,3627.066162109375,2336.696044921875,2310.99462890625,2283.245361328125,38990.0,1129.3795166015625,373.06146240234375,31545.1953125
2023-11-02,3594.007080078125,2348.659423828125,2322.485107421875,2293.771484375,39050.0,1137.1182861328125,380.5798034667969,31913.126953125
2023-11-06,3513.720458984375,2385.028564453125,2360.307373046875,2330.135009765625,39330.0,1151.144775390625,384.4817199707031,32658.669921875
2023-11-07,3532.611572265625,2357.273193359375,2331.102783203125,2302.384033203125,39470.0,1143.406005859375,380.7701416015625,32242.328125
2023-11-08,3466.492919921875,2329.51806640625,2305.728271484375,2278.460693359375,39500.0,1133.7325439453125,380.7701416015625,32145.501953125
2023-11-09,3513.720458984375,2361.580078125,2335.890380859375,2309.08251953125,39210.0,1142.92236328125,380.7701416015625,32639.3046875
2023-11-10,3532.611572265625,2361.580078125,2337.805419921875,2308.12548828125,38910.0,1143.406005859375,380.7701416015625,32542.478515625
2023-11-13,3485.384033203125,2361.580078125,2336.369140625,2307.168701171875,38910.0,1145.824462890625,380.7701416015625,32523.1171875
2023-11-14,3513.720458984375,2368.758056640625,2345.944580078125,2315.78125,39250.0,1141.9549560546875,380.7701416015625,32697.400390625
2023-11-15,3513.720458984375,2399.863037109375,2374.19140625,2343.5322265625,39180.0,1159.8509521484375,380.7701416015625,33481.671875
2023-11-16,3494.829345703125,2393.64208984375,2367.489013671875,2337.790771484375,39100.0,1168.55712890625,384.2913818359375,33365.48046875
2023-11-17,3546.77978515625,2416.61181640625,2390.4697265625,2363.627685546875,38700.0,1179.6815185546875,385.3382263183594,33539.765625
2023-11-20,3523.166015625,2399.384521484375,2373.712890625,2347.35986328125,38990.0,1169.5244140625,392.09521484375,33336.4375
2023-11-21,3542.056884765625,2393.64208984375,2367.967529296875,2341.618408203125,39200.0,1162.269287109375,397.7101745605469,33326.75
2023-11-22,3570.3935546875,2403.69140625,2377.54296875,2350.230712890625,38900.0,1160.8182373046875,397.7101745605469,33404.2109375
2023-11-24,3579.8388671875,2417.56884765625,2392.86328125,2364.5849609375,39100.0,1170.4918212890625,390.19183349609375,33597.859375
2023-11-27,3589.2841796875,2407.041015625,2384.24560546875,2353.1015625,38480.0,1170.4918212890625,386.95611572265625,33384.84765625
2023-11-28,3617.62060546875,2401.77734375,2378.979248046875,2347.35986328125,38160.0,1162.7530517578125,386.95611572265625,33365.48046875
2023-11-29,3584.561767578125,2388.378173828125,2364.616455078125,2334.919677734375,38110.0,1156.948974609375,386.95611572265625,33268.66015625
2023-11-30,3617.62060546875,2398.906005859375,2376.58544921875,2343.5322265625,38060.0,1153.07958984375,386.95611572265625,33413.8984375
2023-12-01,3594.007080078125,2408.476806640625,2384.24560546875,2353.1015625,38270.0,1165.655029296875,394.9502868652344,33404.2109375
2023-12-04,3584.561767578125,2385.5068359375,2362.222412109375,2333.005859375,37710.0,1151.144775390625,398.4715270996094,33152.46875
2023-12-05,3570.3935546875,2368.279541015625,2342.59326171875,2312.910400390625,37570.0,1144.8570556640625,394.9502868652344,32736.130859375
2023-12-06,3598.729736328125,2414.697509765625,2389.99072265625,2358.843017578125,38450.0,1157.916259765625,394.9502868652344,33384.84765625
2023-12-07,3570.3935546875,2384.5498046875,2359.82861328125,2331.092041015625,38400.0,1150.6611328125,399.6135559082031,32823.26953125
2023-12-08,3494.829345703125,2348.659423828125,2321.527587890625,2296.642578125,36290.0,1142.438720703125,392.0000305175781,32426.29296875
2023-12-11,3575.1162109375,2383.1142578125,2358.87109375,2330.135009765625,35970.0,1147.2755126953125,392.0000305175781,32794.22265625
2023-12-12,3584.561767578125,2379.7646484375,2354.562255859375,2326.307373046875,36270.0,1149.69384765625,392.0000305175781,32794.22265625
2023-12-13,3551.50244140625,2379.285888671875,2355.99853515625,2325.3505859375,36100.0,1149.2100830078125,392.0000305175781,32900.7265625
2023-12-14,3551.50244140625,2347.223876953125,2322.9638671875,2294.728515625,35450.0,1128.412109375,392.0000305175781,32619.939453125
2023-12-15,3518.443115234375,2358.708740234375,2334.932861328125,2303.341064453125,35260.0,1134.21630859375,392.0000305175781,32929.77734375
2023-12-18,3513.720458984375,2340.5244140625,2317.218505859375,2288.030029296875,35630.0,1127.4447021484375,384.4817199707031,32736.130859375
2023-12-19,3537.334228515625,2358.23046875,2335.411865234375,2306.211669921875,35600.0,1132.7652587890625,385.43341064453125,33181.51953125
2023-12-20,3523.166015625,2374.50048828125,2353.1259765625,2322.4794921875,35500.0,1148.2427978515625,384.2913818359375,33655.953125
2023-12-21,3504.27490234375,2348.659423828125,2328.708984375,2294.728515625,35800.0,1131.314208984375,392.09521484375,33113.73828125
2023-12-22,3518.443115234375,2360.623046875,2337.805419921875,2308.12548828125,35430.0,1133.7325439453125,407.9884033203125,33142.7890625
2023-12-25,3508.997802734375,2361.580078125,2338.76318359375,2310.03955078125,35600.0,1140.50390625,392.7613830566406,33210.56640625
2023-12-26,3523.166015625,2363.97265625,2339.24169921875,2309.08251953125,35400.0,1138.0855712890625,393.14208984375,33249.296875
2023-12-27,3546.77978515625,2390.770751953125,2366.052490234375,2334.919677734375,35500.0,1150.6611328125,397.80535888671875,33655.953125
2023-12-28,3560.947998046875,2389.81396484375,2364.616455078125,2335.876708984375,36500.0,1151.6285400390625,397.80535888671875,33559.12890625
2023-12-29,3560.947998046875,2392.20654296875,2369.404052734375,2340.661376953125,36510.0,1154.5306396484375,394.0937805175781,33423.578125
2024-01-04,3603.452392578125,2407.041015625,2381.373046875,2352.144775390625,35500.0,1160.8182373046875,386.67059326171875,33288.02734375
2024-01-05,3636.51171875,2421.875732421875,2395.736083984375,2369.369384765625,35900.0,1167.58984375,392.09521484375,33433.2578125
2024-01-09,3669.571044921875,2441.49560546875,2414.886474609375,2386.59423828125,35400.0,1177.26318359375,399.708740234375,33772.140625
2024-01-10,3693.184814453125,2473.0791015625,2447.442626953125,2420.0869140625,35750.0,1192.74072265625,409.2255859375,34459.59375
2024-01-11,3674.293701171875,2513.7548828125,2485.74365234375,2457.4072265625,35750.0,1226.1142578125,406.2753601074219,35079.265625
2024-01-12,3660.12548828125,2524.76123046875,2497.712890625,2468.890625,35550.0,1239.1734619140625,406.84637451171875,35573.06640625
2024-01-15,3679.016357421875,2537.681640625,2509.681884765625,2479.416748046875,35580.0,1248.3634033203125,408.6545715332031,35669.890625
2024-01-16,3683.7392578125,2533.853271484375,2510.16064453125,2476.546142578125,35350.0,1255.134765625,414.9356994628906,35698.9375
2024-01-17,3707.35302734375,2525.71826171875,2497.712890625,2468.890625,35650.0,1248.8470458984375,414.9356994628906,35495.609375
2024-01-18,3712.07568359375,2521.889892578125,2494.840087890625,2465.06298828125,35100.0,1245.945068359375,418.2666320800781,35485.921875
2024-01-19,3697.907470703125,2540.552978515625,2513.033203125,2484.201416015625,36190.0,1259.48779296875,426.35595703125,35999.08984375
2024-01-22,3716.79833984375,2576.921875,2550.376953125,2519.608154296875,36190.0,1276.41650390625,425.404296875,36580.03515625
2024-01-23,3688.4619140625,2571.657958984375,2546.546875,2515.780517578125,36310.0,1280.7696533203125,428.25933837890625,36531.625
2024-01-24,3660.12548828125,2559.2158203125,2531.705078125,2500.469482421875,36450.0,1274.9654541015625,425.49945068359375,36221.78515625
2024-01-25,3702.630126953125,2562.565673828125,2534.57763671875,2503.34033203125,37400.0,1260.455322265625,425.404296875,36270.1953125
2024-01-26,3679.016357421875,2529.06787109375,2501.06396484375,2470.804443359375,37690.0,1242.0755615234375,420.74102783203125,35737.6640625
2024-01-29,3726.243896484375,2557.3017578125,2531.22607421875,2503.34033203125,37660.0,1254.16748046875,429.21099853515625,36047.50390625
2024-01-30,3707.35302734375,2558.2587890625,2531.22607421875,2499.5126953125,37200.0,1272.0634765625,432.9225769042969,36076.55078125
2024-01-31,3740.412109375,2583.142578125,2556.600830078125,2523.435791015625,36640.0,1272.0634765625,433.01776123046875,36289.5625
2024-02-01,3740.412109375,2561.608642578125,2536.971435546875,2507.16796875,36500.0,1273.998046875,432.0660705566406,35999.08984375
2024-02-02,3820.69873046875,2568.78662109375,2544.631591796875,2511.95263671875,36030.0,1272.0634765625,433.01776123046875,36202.421875
2024-02-05,3834.866943359375,2590.79931640625,2564.73974609375,2531.09130859375,36500.0,1281.7369384765625,433.01776123046875,36396.06640625
2024-02-06,3844.3125,2569.74365234375,2543.674072265625,2511.95263671875,37780.0,1286.0899658203125,432.7322692871094,36144.32421875
2024-02-07,3877.37158203125,2581.70703125,2554.685791015625,2521.52197265625,37730.0,1287.541015625,435.6824951171875,36231.46484375
2024-02-08,3844.3125,2594.62744140625,2567.6123046875,2533.962158203125,37900.0,1297.6981201171875,428.4496765136719,36880.1875
2024-02-09,3811.253173828125,2587.927978515625,2562.345703125,2530.134521484375,37870.0,1294.3123779296875,437.7762145996094,36918.91796875
2024-02-13,3834.866943359375,2643.916748046875,2619.31884765625,2586.593505859375,38130.0,1334.9410400390625,445.38970947265625,37974.296875
2024-02-14,3353.147216796875,2616.64013671875,2588.198974609375,2555.9716796875,38250.0,1326.23486328125,445.38970947265625,37732.234375
2024-02-15,3291.75146484375,2624.296875,2600.647216796875,2564.583984375,37910.0,1330.5880126953125,445.38970947265625,38167.9453125
2024-02-16,3277.583251953125,2658.27294921875,2633.202880859375,2597.119873046875,38700.0,1351.8697509765625,456.2389221191406,38497.14453125
2024-02-19,3395.65185546875,2673.107666015625,2646.129638671875,2614.3447265625,38200.0,1354.2880859375,457.3809814453125,38468.09765625
2024-02-20,3362.5927734375,2666.408203125,2645.172119140625,2604.775146484375,38480.0,1335.4248046875,456.8099365234375,38410.00390625
2024-02-21,3390.92919921875,2660.187255859375,2631.766845703125,2600.947509765625,39380.0,1340.2615966796875,456.8099365234375,38303.49609375
2024-02-22,3353.147216796875,2695.598876953125,2667.674072265625,2633.4833984375,39590.0,1359.1248779296875,459.6650085449219,39155.546875
2024-02-26,3291.75146484375,2706.126708984375,2679.64306640625,2647.83740234375,39330.0,1366.3798828125,472.0369567871094,39223.3203125
2024-02-27,3338.97900390625,2710.912109375,2682.994384765625,2647.83740234375,38790.0,1370.73291015625,466.32684326171875,39271.734375
2024-02-28,3320.087890625,2708.997802734375,2680.121826171875,2647.83740234375,39000.0,1366.3798828125,466.32684326171875,39213.640625
2024-02-29,3367.3154296875,2707.083740234375,2685.8671875,2644.966552734375,38840.0,1366.863525390625,466.32684326171875,39213.640625
2024-03-01,3348.424560546875,2744.40966796875,2714.114013671875,2682.286865234375,38850.0,1393.94921875,466.80267333984375,39949.50390625
2024-03-04,3315.365234375,2743.45263671875,2714.114013671875,2678.459228515625,38900.0,1394.4329833984375,491.1658630371094,40143.1484375
2024-03-05,3334.25634765625,2756.373046875,2727.51953125,2691.8564453125,39180.0,1399.75341796875,482.5055236816406,40201.24609375
2024-03-06,3461.770263671875,2765.94384765625,2737.0947265625,2703.339599609375,39310.0,1401.6881103515625,476.7953796386719,40133.46484375
2024-03-07,3428.7109375,2751.109130859375,2724.168212890625,2690.8994140625,38600.0,1392.0146484375,475.1775207519531,39639.6640625
2024-03-08,3494.829345703125,2760.201171875,2729.913330078125,2712.90869140625,38320.0,1393.4656982421875,474.9871826171875,39707.44140625
2024-03-11,3452.32470703125,2701.81982421875,2672.9404296875,2643.052490234375,38590.0,1363.477783203125,461.66357421875,38855.390625
2024-03-12,3433.433837890625,2689.3779296875,2661.4501953125,2629.655517578125,38860.0,1345.0982666015625,449.006103515625,38855.390625
2024-03-13,3428.7109375,2679.80712890625,2654.2685546875,2621.043212890625,38580.0,1348.000244140625,455.5727844238281,38758.5703125
2024-03-14,3490.106689453125,2697.034423828125,2670.06787109375,2637.31103515625,38580.0,1345.5819091796875,459.76019287109375,38884.4375
2024-03-15,3499.55224609375,2704.21240234375,2677.249267578125,2642.095703125,38440.0,1349.4512939453125,460.61669921875,38739.20703125
2024-03-18,3542.056884765625,2756.373046875,2728.477294921875,2692.813232421875,38850.0,1382.8248291015625,473.9403381347656,39765.53515625
2024-03-19,3579.8388671875,2783.649658203125,2757.681640625,2722.478271484375,39140.0,1397.3350830078125,467.6591796875,40026.9609375
2024-03-21,3594.007080078125,2831.024658203125,2803.164306640625,2767.4541015625,39350.0,1424.9044189453125,479.3649597167969,40830.59765625
2024-03-22,3631.7890625,2851.60205078125,2821.357421875,2784.678955078125,38880.0,1439.4146728515625,482.5055236816406,40956.46875
2024-03-25,3645.957275390625,2811.40478515625,2784.013671875,2747.3583984375,39270.0,1413.2962646484375,476.7002258300781,40491.71484375
2024-03-26,3622.343505859375,2819.061279296875,2790.237548828125,2754.056884765625,39170.0,1421.03515625,473.9403381347656,40462.66796875
2024-03-27,3622.343505859375,2835.331787109375,2804.6005859375,2769.3681640625,39030.0,1428.7738037109375,472.1321105957031,40820.91796875
2024-03-28,3588.399169921875,2811.40478515625,2784.97119140625,2750.229248046875,39140.0,1418.133056640625,471.08526611328125,40462.66796875
2024-03-29,3627.192626953125,2828.632080078125,2799.333984375,2762.66943359375,39080.0,1422.00244140625,471.08526611328125,40646.63671875
2024-04-01,3559.303955078125,2779.343017578125,2750.500244140625,2716.736572265625,39560.0,1395.4002685546875,471.08526611328125,40133.46484375
2024-04-02,3554.454833984375,2771.207763671875,2742.361328125,2710.0380859375,39560.0,1394.4329833984375,474.5113525390625,40075.375
2024-04-03,3569.00244140625,2806.619384765625,2736.13720703125,2707.167236328125,39100.0,1390.0799560546875,473.84515380859375,39930.13671875
2024-04-04,3564.1533203125,2794.177734375,2763.905517578125,2733.96142578125,39750.0,1407.9759521484375,463.56695556640625,40114.1015625
2024-04-05,3554.454833984375,2775.5146484375,2732.785888671875,2702.382568359375,39390.0,1389.1126708984375,485.3605651855469,39300.78125
2024-04-08,3564.1533203125,2786.999267578125,2758.63916015625,2726.305908203125,39450.0,1405.0738525390625,485.3605651855469,39610.62109375
2024-04-09,3578.70068359375,2813.319091796875,2784.013671875,2751.186279296875,39060.0,1422.00244140625,485.3605651855469,40026.9609375
2024-04-10,3559.303955078125,2802.791259765625,2773.48095703125,2739.702880859375,38620.0,1413.2962646484375,475.84368896484375,39833.3125
2024-04-11,3559.303955078125,2808.05517578125,2778.2685546875,2744.48779296875,39020.0,1407.4921875,475.84368896484375,39755.85546875
2024-04-12,3569.00244140625,2818.1044921875,2792.152587890625,2755.970947265625,38910.0,1407.9759521484375,475.84368896484375,39852.67578125
2024-04-15,3569.00244140625,2810.926513671875,2781.14111328125,2747.3583984375,39690.0,1402.6553955078125,464.4234619140625,39504.11328125
2024-04-16,3491.415283203125,2755.416015625,2725.125732421875,2692.813232421875,39970.0,1377.988037109375,472.5128173828125,38739.20703125
2024-04-17,3462.3203125,2721.439697265625,2692.091064453125,2659.320556640625,39900.0,1360.575927734375,475.74853515625,38284.1328125
2024-04-18,3476.867919921875,2734.3603515625,2707.89013671875,2673.674560546875,40000.0,1367.3472900390625,474.70166015625,38371.2734375
2024-04-19,3433.22509765625,2686.028076171875,2656.66259765625,2623.9140625,39490.0,1336.39208984375,469.1819152832031,37354.62109375
2024-04-22,3481.717041015625,2728.139404296875,2694.48486328125,2666.01904296875,40000.0,1349.4512939453125,472.0369567871094,37751.6015625
2024-04-23,3491.415283203125,2719.525634765625,2684.909423828125,2696.640869140625,39600.0,1349.4512939453125,474.6065368652344,37877.47265625
2024-04-24,3481.717041015625,2766.90087890625,2738.05224609375,2706.21044921875,39980.0,1381.373779296875,475.84368896484375,38729.51953125
2024-04-25,3442.923583984375,2722.39697265625,2695.4423828125,2660.277587890625,40000.0,1361.543212890625,475.84368896484375,37906.51953125
2024-04-26,3467.16943359375,2743.45263671875,2712.677978515625,2680.373046875,40300.0,1377.020751953125,475.36785888671875,38206.67578125
2024-04-30,3501.11376953125,2802.3125,2770.12939453125,2739.702880859375,41500.0,1413.2962646484375,480.5069580078125,38652.06640625
2024-05-01,3476.867919921875,2789.39208984375,2759.117919921875,2727.2626953125,41550.0,1406.0411376953125,479.65045166015625,38516.5078125
2024-05-02,3491.415283203125,2795.613037109375,2761.511962890625,2726.305908203125,41320.0,1402.6553955078125,479.65045166015625,38497.14453125
2024-05-07,3476.867919921875,2805.662353515625,2777.789794921875,2743.53076171875,41750.0,1410.394287109375,471.08526611328125,39068.40625
2024-05-08,3462.3203125,2822.4111328125,2740.4462890625,2707.167236328125,41260.0,1384.759521484375,471.08526611328125,38516.5078125
2024-05-09,3472.0185546875,2772.643310546875,2744.276123046875,2713.86572265625,41540.0,1382.341064453125,471.08526611328125,38342.2265625
2024-05-10,3675.6845703125,2787.47802734375,2758.63916015625,2725.348876953125,42000.0,1394.4329833984375,467.37371826171875,38593.96875
2024-05-13,3646.58935546875,2783.649658203125,2756.245361328125,2722.478271484375,42310.0,1389.1126708984375,461.0925598144531,38477.77734375
2024-05-14,3646.58935546875,2786.999267578125,2760.075439453125,2725.348876953125,42350.0,1392.0146484375,462.2345886230469,38593.96875
2024-05-15,3627.192626953125,2792.26318359375,2764.863037109375,2732.047607421875,42500.0,1404.1064453125,462.52008056640625,38661.74609375
2024-05-16,3593.248291015625,2797.52734375,2768.693359375,2734.91845703125,42500.0,1411.361572265625,463.4717712402344,39233.0078125
2024-05-17,3617.494384765625,2807.57666015625,2779.22607421875,2742.573974609375,41790.0,1416.1983642578125,463.4717712402344,39078.08984375
2024-05-20,3636.89111328125,2831.98193359375,2803.64306640625,2785.635986328125,42550.0,1424.9044189453125,466.32684326171875,39368.55859375
2024-05-21,3627.192626953125,2821.4541015625,2793.110107421875,2759.798583984375,42550.0,1420.5513916015625,463.4717712402344,39223.3203125
2024-05-22,3607.7958984375,2798.962890625,2770.12939453125,2734.91845703125,42500.0,1416.1983642578125,463.3765869140625,38952.21875
2024-05-23,3602.94677734375,2816.668701171875,2789.280029296875,2753.10009765625,41880.0,1422.4862060546875,463.3765869140625,39426.65234375
2024-05-24,3598.097412109375,2803.748291015625,2773.48095703125,2740.659912109375,41950.0,1414.747314453125,474.41619873046875,38942.53515625
2024-05-27,3612.64501953125,2827.196533203125,2800.7705078125,2763.62646484375,41860.0,1426.8392333984375,461.187744140625,39174.91015625
2024-05-28,3607.7958984375,2831.024658203125,2802.206787109375,2767.4541015625,41970.0,1430.224853515625,462.04425048828125,39145.86328125
2024-05-29,3593.248291015625,2801.355712890625,2774.917236328125,2739.702880859375,41700.0,1420.0677490234375,461.5683898925781,38845.7109375
2024-05-30,3612.64501953125,2786.52099609375,2758.160400390625,2727.2626953125,41410.0,1404.1064453125,456.8099365234375,38342.2265625
2024-05-31,3661.136962890625,2835.331787109375,2824.708740234375,2772.23876953125,41260.0,1434.0943603515625,458.0471496582031,38768.25
2024-06-03,3704.779541015625,2862.1298828125,2832.84765625,2798.076171875,41210.0,1447.153564453125,464.4234619140625,39223.3203125
2024-06-04,3724.176513671875,2850.644775390625,2822.314697265625,2786.5927734375,41320.0,1442.3167724609375,464.4234619140625,39097.453125
2024-06-05,3733.874755859375,2808.53369140625,2781.14111328125,2746.401611328125,41300.0,1414.2635498046875,455.8582763671875,38748.88671875
