Date,1301.T,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T
2024-06-06,3724.176513671875,2818.1044921875,2790.237548828125,2755.01416015625,41300.0,1423.9371337890625,464.61383056640625,39000.62890625
2024-06-07,3714.47802734375,2816.190185546875,2788.80126953125,2752.14306640625,40960.0,1420.0677490234375,458.23748779296875,38942.53515625
2024-06-10,3729.025634765625,2844.902587890625,2817.52734375,2781.808349609375,41090.0,1439.8984375,458.8085021972656,39329.828125
2024-06-11,3704.779541015625,2838.681396484375,2811.781982421875,2775.109619140625,40880.0,1437.9637451171875,456.8099365234375,39446.01953125
2024-06-12,3714.47802734375,2817.147216796875,2787.84375,2754.056884765625,40500.0,1424.9044189453125,456.8099365234375,39165.23046875
2024-06-13,3665.986083984375,2798.962890625,2762.469482421875,2729.1767578125,40710.0,1414.2635498046875,456.8099365234375,39019.9921875
2024-06-14,3733.874755859375,2810.44775390625,2779.704833984375,2745.444580078125,41000.0,1415.714599609375,456.8099365234375,39116.81640625
2024-06-17,3748.42236328125,2759.722900390625,2731.828369140625,2695.68408203125,40960.0,1386.2105712890625,451.0998229980469,38380.95703125
2024-06-18,3796.914306640625,2775.5146484375,2749.06396484375,2715.77978515625,40500.0,1389.59619140625,453.0032043457031,38710.15625
2024-06-19,3845.406005859375,2794.656005859375,2763.905517578125,2727.2626953125,40880.0,1407.4921875,450.3385009765625,38797.296875
2024-06-20,3850.25537109375,2789.39208984375,2760.075439453125,2726.305908203125,40780.0,1400.7208251953125,449.19647216796875,38903.8046875
2024-06-21,3830.858642578125,2783.649658203125,2757.202880859375,2719.607421875,40850.0,1400.7208251953125,445.4848937988281,38874.7578125
2024-06-24,3884.19970703125,2800.877197265625,2773.48095703125,2739.702880859375,40990.0,1411.361572265625,445.4848937988281,39097.453125
2024-06-25,3990.8818359375,2849.68798828125,2822.314697265625,2782.76513671875,40800.0,1440.382080078125,438.2520446777344,39455.69921875
2024-06-26,3986.032470703125,2862.608154296875,2834.283935546875,2798.076171875,40480.0,1452.473876953125,451.0046691894531,39988.234375
2024-06-27,4044.222900390625,2856.865966796875,2825.187255859375,2791.37744140625,40900.0,1449.088134765625,451.0046691894531,39639.6640625
2024-06-28,3961.78662109375,2876.964599609375,2842.423095703125,2812.43017578125,41150.0,1460.6962890625,451.0046691894531,39891.40625
2024-07-01,3952.088134765625,2887.4921875,2858.700927734375,2823.913330078125,41250.0,1469.88623046875,451.0046691894531,39949.50390625
2024-07-02,3927.84228515625,2921.94677734375,2890.778076171875,2855.4921875,41480.0,1498.4229736328125,460.61669921875,40375.52734375
2024-07-03,3918.14404296875,2941.08837890625,2917.589111328125,2869.84619140625,41240.0,1502.7760009765625,464.4234619140625,40908.05859375
2024-07-04,3961.78662109375,2967.886474609375,2938.654541015625,2899.510986328125,41590.0,1521.6392822265625,464.4234619140625,41217.89453125
2024-07-05,3922.9931640625,2956.401611328125,2915.673828125,2830.61181640625,40730.0,1513.4168701171875,465.3751525878906,41246.94140625
2024-07-08,3942.389892578125,2936.302978515625,2906.0986328125,2874.52001953125,40740.0,1509.0638427734375,464.61383056640625,41169.48046875
2024-07-09,3937.540771484375,2909.5048828125,2877.372802734375,2898.913330078125,41200.0,1534.698486328125,462.2345886230469,41401.859375
2024-07-10,3898.7470703125,2979.40185546875,2952.453369140625,2921.355224609375,41500.0,1557.4312744140625,480.79925537109375,42114.24609375
2024-07-11,3922.9931640625,3002.8310546875,2971.980224609375,2946.724365234375,41780.0,1533.24755859375,480.79925537109375,42605.546875
2024-07-12,3903.596435546875,2965.73486328125,2935.855712890625,2896.9619140625,41800.0,1511.9658203125,472.0574645996094,41554.1640625
2024-07-16,3908.445556640625,2974.520751953125,2940.7373046875,2921.355224609375,41700.0,1532.118896484375,473.9029235839844,41632.76953125
2024-07-17,3952.088134765625,2986.2353515625,2953.4296875,2922.3310546875,41600.0,1519.8304443359375,474.97137451171875,41455.90234375
2024-07-18,3956.9375,2937.424560546875,2904.61279296875,2873.544189453125,41490.0,1499.677490234375,475.8455505371094,40453.65234375
2024-07-19,3966.6357421875,2928.638671875,2882.156982421875,2848.175048828125,41730.0,1482.4737548828125,469.1435241699219,40512.60546875
2024-07-22,3932.69140625,2895.935546875,2864.094482421875,2827.6845703125,41000.0,1469.2022705078125,465.35540771484375,39942.69921875
2024-07-23,3927.84228515625,2900.816650390625,2873.369873046875,2833.5390625,40830.0,1469.6937255859375,482.6447448730469,39962.3515625
2024-07-24,3869.652099609375,2884.709228515625,2828.458251953125,2793.53369140625,40240.0,1460.8460693359375,482.6447448730469,39490.703125
2024-07-25,3845.406005859375,2772.932861328125,2750.839111328125,2709.620361328125,39710.0,1394.4886474609375,469.1435241699219,38242.80078125
2024-07-26,3855.1044921875,2765.123046875,2763.04345703125,2706.693115234375,39390.0,1408.251708984375,463.70416259765625,38006.9765625
2024-07-29,3927.84228515625,2824.672119140625,2795.2626953125,2764.26171875,39100.0,1416.6077880859375,457.58489990234375,38852.01171875
2024-07-30,3874.501220703125,2821.25537109375,2789.404541015625,2777.921875,39000.0,1425.4554443359375,458.4590759277344,38832.359375
2024-07-31,3932.69140625,2872.018310546875,2831.87548828125,2803.291015625,40000.0,1440.2015380859375,457.58489990234375,39431.74609375
2024-08-01,3806.612548828125,2769.51611328125,2739.611083984375,2707.6689453125,39060.0,1394.980224609375,446.8033447265625,38458.97265625
2024-08-02,3646.58935546875,2592.821533203125,2572.168701171875,2536.9150390625,38110.0,1302.079833984375,447.96893310546875,36248.12109375
2024-08-05,3345.939697265625,2294.100341796875,2293.911865234375,2234.436767578125,36860.0,1139.38134765625,403.0943298339844,31541.466796875
2024-08-06,3554.454833984375,2460.056640625,2432.55224609375,2401.28759765625,37100.0,1262.265380859375,399.2090759277344,34656.30859375
2024-08-07,3539.9072265625,2562.558837890625,2522.863525390625,2543.7451171875,37100.0,1290.282958984375,410.379150390625,35383.43359375
2024-08-08,3535.05810546875,2495.2001953125,2493.573486328125,2453.9775390625,37370.0,1282.41845703125,404.8426818847656,35108.3046875
2024-08-09,3564.1533203125,2560.6064453125,2519.9345703125,2487.152587890625,37230.0,1266.689208984375,404.8426818847656,35422.73828125
2024-08-13,3680.53369140625,2615.762451171875,2584.373046875,2561.308349609375,37210.0,1301.58837890625,433.2049865722656,36513.42578125
2024-08-14,3719.3271484375,2650.41796875,2613.663330078125,2587.6533203125,37430.0,1310.927490234375,439.90704345703125,36729.59765625
2024-08-15,3748.42236328125,2667.013671875,2633.67822265625,2603.26513671875,37800.0,1340.9112548828125,440.0041809082031,36994.8984375
2024-08-16,3792.06494140625,2752.92041015625,2717.1552734375,2680.348388671875,38430.0,1370.4034423828125,469.6291809082031,38419.66796875
2024-08-19,3792.06494140625,2706.062255859375,2677.12548828125,2645.221923828125,37800.0,1345.82666015625,451.659912109375,37712.1953125
2024-08-20,3796.914306640625,2740.7177734375,2704.951171875,2678.39697265625,38280.0,1356.640380859375,451.659912109375,38488.44921875
2024-08-21,3767.819091796875,2730.467529296875,2699.093017578125,2665.712158203125,37800.0,1354.1827392578125,443.889404296875,38311.58203125
2024-08-22,3777.517578125,2734.860595703125,2709.3447265625,2673.51806640625,37750.0,1359.589599609375,453.6025390625,38488.44921875
2024-08-23,3801.763427734375,2749.015625,2723.013427734375,2687.178466796875,38090.0,1363.0303955078125,448.0660400390625,38753.75390625
2024-08-26,3913.294677734375,2726.074462890625,2695.187744140625,2662.78515625,37700.0,1346.8096923828125,448.26031494140625,38419.66796875
2024-08-27,3937.540771484375,2747.55126953125,2714.226318359375,2684.251220703125,37680.0,1363.0303955078125,456.22509765625,38616.1875
2024-08-28,3942.389892578125,2758.28955078125,2727.89501953125,2693.032958984375,37400.0,1359.589599609375,452.33984375,38675.14453125
2024-08-29,3889.048828125,2761.21826171875,2729.359619140625,2694.984375,37190.0,1376.3018798828125,454.282470703125,38734.1015625
2024-08-30,3864.802978515625,2787.087890625,2744.492919921875,2711.57177734375,38320.0,1379.74267578125,456.6136169433594,38950.2734375
2024-09-02,3879.350341796875,2781.71875,2750.350830078125,2718.402099609375,37370.0,1383.183349609375,456.71075439453125,39009.2265625
2024-09-03,3908.445556640625,2811.4931640625,2766.94873046875,2733.0380859375,37250.0,1384.657958984375,458.4590759277344,39048.53125
2024-09-04,3796.914306640625,2694.34765625,2665.409423828125,2634.48876953125,36800.0,1333.5382080078125,452.6312255859375,37368.28515625
2024-09-05,3874.501220703125,2680.6806640625,2658.086669921875,2620.828369140625,36180.0,1323.2159423828125,468.1722106933594,37024.375
2024-09-06,3937.540771484375,2661.64453125,2631.2373046875,2599.3623046875,36010.0,1293.232177734375,458.4590759277344,36778.7265625
2024-09-09,3952.088134765625,2638.70361328125,2618.056884765625,2581.798828125,35590.0,1291.757568359375,452.6312255859375,36552.7265625
2024-09-10,4063.61962890625,2637.2392578125,2610.24609375,2577.89599609375,35610.0,1296.6729736328125,444.8607177734375,36483.9453125
2024-09-11,4000.580078125,2588.916748046875,2565.822509765625,2531.060546875,35190.0,1266.689208984375,442.0439147949219,35953.33984375
2024-09-12,4063.61962890625,2657.73974609375,2627.33203125,2594.4833984375,35310.0,1302.5714111328125,465.1611328125,37220.89453125
2024-09-13,4053.921142578125,2633.334228515625,2601.947265625,2574.96875,35200.0,1291.757568359375,452.0484313964844,36926.1171875
2024-09-17,4194.5478515625,2617.71484375,2595.11279296875,2562.2841796875,34950.0,1271.113037109375,456.5164794921875,36562.5546875
2024-09-18,4194.5478515625,2623.084228515625,2596.089111328125,2562.2841796875,35130.0,1271.113037109375,456.5164794921875,36680.46484375
2024-09-19,4267.28564453125,2679.21630859375,2651.740478515625,2617.901123046875,36000.0,1312.402099609375,448.7459716796875,37486.19921875
2024-09-20,4373.9677734375,2707.038330078125,2676.149169921875,2641.31884765625,35500.0,1325.18212890625,462.3443298339844,38115.0625
2024-09-24,4383.666015625,2713.3837890625,2691.282470703125,2660.83349609375,38090.0,1338.945068359375,461.3730163574219,38350.88671875
2024-09-25,4320.62646484375,2711.431396484375,2686.400634765625,2654.00341796875,39040.0,1336.4874267578125,461.3730163574219,38232.97265625
2024-09-26,4422.45947265625,2777.81396484375,2752.3037109375,2714.4990234375,40520.0,1363.52197265625,463.3156433105469,39136.96484375
2024-09-27,4335.17431640625,2839.315185546875,2793.798095703125,2770.1162109375,42000.0,1399.404052734375,480.2164611816406,40335.73828125
2024-09-30,4233.34130859375,2728.51513671875,2701.533935546875,2676.4453125,44980.0,1338.945068359375,461.3730163574219,38488.44921875
2024-10-01,4223.642578125,2777.81396484375,2753.280029296875,2715.474853515625,44000.0,1362.538818359375,466.2295837402344,39225.40234375
2024-10-02,4209.09521484375,2740.229736328125,2707.880126953125,2676.4453125,51000.0,1341.894287109375,458.4590759277344,38419.66796875
2024-10-03,4243.03955078125,2774.397216796875,2742.052001953125,2712.547607421875,77220.0,1356.14892578125,458.4590759277344,39127.140625
2024-10-04,4252.73779296875,2784.6474609375,2754.744384765625,2720.353515625,72200.0,1359.589599609375,475.94268798828125,39195.921875
2024-10-07,4262.43603515625,2849.5654296875,2807.955078125,2768.16455078125,68020.0,1400.3870849609375,480.3135986328125,39962.3515625
2024-10-08,4199.39697265625,2794.897705078125,2765.972412109375,2726.2080078125,58020.0,1369.42041015625,480.3135986328125,39500.52734375
2024-10-09,4218.79345703125,2796.36181640625,2767.43701171875,2736.941162109375,48020.0,1377.284912109375,472.5431213378906,39932.87109375
2024-10-10,4213.9443359375,2803.68359375,2777.6884765625,2740.843994140625,46210.0,1379.74267578125,472.5431213378906,40001.65625
2024-10-11,4175.15087890625,2796.36181640625,2768.413330078125,2737.916748046875,45070.0,1383.183349609375,466.2295837402344,40158.87109375
2024-10-15,4189.6982421875,2817.3505859375,2782.570068359375,2755.47998046875,44810.0,1394.4886474609375,475.94268798828125,40542.0859375
2024-10-16,4131.50830078125,2781.230712890625,2757.673583984375,2718.402099609375,44150.0,1368.9288330078125,469.6291809082031,39805.1328125
2024-10-17,4097.56396484375,2775.373291015625,2748.886474609375,2717.42626953125,44000.0,1369.911865234375,469.6291809082031,39530.0078125
2024-10-18,4136.357421875,2778.302001953125,2750.839111328125,2717.42626953125,44420.0,1368.437255859375,480.79925537109375,39559.484375
2024-10-21,4058.770263671875,2777.32568359375,2743.5166015625,2707.6689453125,44750.0,1369.911865234375,482.2562255859375,39618.44140625
2024-10-22,4024.826171875,2758.28955078125,2713.73828125,2676.4453125,45050.0,1356.640380859375,482.6447448730469,38989.578125
2024-10-23,4044.222900390625,2727.538818359375,2700.0693359375,2661.809326171875,46100.0,1351.2335205078125,482.6447448730469,38665.31640625
2024-10-24,4116.96044921875,2724.6103515625,2698.60498046875,2665.712158203125,45400.0,1351.2335205078125,474.8742370605469,38763.578125
2024-10-25,4029.67529296875,2703.62158203125,2680.054443359375,2643.270263671875,45590.0,1339.4366455078125,462.6357116699219,38508.1015625
2024-10-28,4044.222900390625,2748.039306640625,2721.060791015625,2685.22705078125,45410.0,1364.013427734375,504.1107482910156,39235.2265625
2024-10-29,4044.222900390625,2773.4208984375,2743.5166015625,2707.6689453125,45670.0,1373.3526611328125,505.0820617675781,39480.875
2024-10-30,4005.42919921875,2853.95849609375,2771.34228515625,2736.941162109375,44880.0,1389.081787109375,505.1791687011719,39873.91796875
2024-10-31,4019.976806640625,2773.4208984375,2751.327392578125,2719.377685546875,44800.0,1381.21728515625,524.50830078125,39677.3984375
2024-11-01,3956.9375,2731.931884765625,2707.391845703125,2671.566650390625,45330.0,1360.0811767578125,514.795166015625,38675.14453125
2024-11-05,4000.580078125,2748.039306640625,2710.321044921875,2695.960205078125,46200.0,1364.5050048828125,522.6627807617188,39146.79296875
2024-11-06,3913.294677734375,2812.469482421875,2780.12939453125,2728.159423828125,46120.0,1353.691162109375,518.09765625,40109.7421875
2024-11-07,3913.294677734375,2836.874755859375,2803.0732421875,2775.970458984375,47080.0,1403.827880859375,527.4222412109375,39972.17578125
2024-11-08,3913.294677734375,2829.06494140625,2798.191650390625,2765.2373046875,47290.0,1414.150146484375,528.3935546875,40070.4375
2024-11-11,3855.1044921875,2830.529296875,2804.049560546875,2765.2373046875,46460.0,1417.099365234375,508.287353515625,40109.7421875
2024-11-12,3879.350341796875,2835.8984375,2801.12060546875,2768.16455078125,45590.0,1422.0147705078125,508.287353515625,39913.21875
2024-11-13,3830.858642578125,2798.314453125,2770.85400390625,2735.96533203125,46060.0,1395.9632568359375,528.2964477539062,39362.96484375
2024-11-14,3811.461669921875,2792.45703125,2765.484130859375,2731.086669921875,46150.0,1398.9124755859375,520.9144287109375,39156.6171875
2024-11-15,3850.25537109375,2801.242919921875,2774.759521484375,2737.916748046875,46200.0,1419.5570068359375,525.4796142578125,39284.35546875
2024-11-18,3855.1044921875,2785.62353515625,2756.208984375,2724.256591796875,45690.0,1396.454833984375,525.4796142578125,38842.1875
2024-11-19,3908.445556640625,2804.65966796875,2774.759521484375,2734.989501953125,45130.0,1410.2178955078125,526.6452026367188,39019.0546875
2024-11-20,3859.95361328125,2791.968994140625,2764.019775390625,2729.13525390625,45600.0,1408.251708984375,525.8681640625,38999.40234375
2024-11-21,3840.556884765625,2775.373291015625,2744.492919921875,2714.4990234375,45400.0,1395.9632568359375,514.795166015625,38635.83984375
2024-11-22,3821.16015625,2786.111572265625,2757.673583984375,2722.304931640625,44560.0,1406.777099609375,515.6693725585938,38940.4453125
2024-11-25,3830.858642578125,2805.635986328125,2775.73583984375,2733.0380859375,43780.0,1419.5570068359375,515.6693725585938,39382.6171875
2024-11-26,3796.914306640625,2776.837646484375,2756.208984375,2715.474853515625,43550.0,1394.980224609375,515.6693725585938,39048.53125
2024-11-27,3772.668212890625,2754.872802734375,2731.312255859375,2692.05712890625,43600.0,1382.69189453125,515.6693725585938,38753.75390625
2024-11-28,3806.612548828125,2774.88525390625,2752.3037109375,2711.57177734375,43450.0,1399.8956298828125,506.0533447265625,38979.75
2024-11-29,3792.06494140625,2764.635009765625,2738.146728515625,2702.790283203125,43520.0,1394.4886474609375,506.0533447265625,38743.92578125
2024-12-02,3850.25537109375,2802.21923828125,2777.6884765625,2738.892578125,43940.0,1413.6585693359375,529.2677001953125,39107.48828125
2024-12-03,3893.89794921875,2838.8271484375,2810.884033203125,2774.994873046875,43400.0,1436.269287109375,506.83038330078125,39854.265625
2024-12-04,3859.95361328125,2826.136474609375,2799.65625,2761.33447265625,43300.0,1443.1507568359375,506.83038330078125,39814.9609375
2024-12-05,3893.89794921875,2829.55322265625,2801.60888671875,2763.285888671875,42760.0,1430.8624267578125,506.83038330078125,39972.17578125
2024-12-06,3893.89794921875,2815.39794921875,2790.380859375,2749.625732421875,43910.0,1424.9639892578125,504.3050231933594,39706.875
2024-12-09,3932.69140625,2821.743408203125,2799.16796875,2758.4072265625,43840.0,1436.269287109375,504.3050231933594,39756.00390625
2024-12-10,3937.540771484375,2830.529296875,2803.0732421875,2767.18896484375,44710.0,1447.0831298828125,504.3050231933594,39982.00390625
2024-12-11,3903.596435546875,2844.1962890625,2816.25390625,2775.970458984375,44880.0,1445.116943359375,505.0820617675781,40021.3046875
2024-12-12,3952.088134765625,2869.08984375,2837.245361328125,2804.266845703125,44880.0,1461.8292236328125,504.4992980957031,40532.2578125
2024-12-13,3947.239013671875,2838.339111328125,2812.3486328125,2780.84912109375,44220.0,1435.7777099609375,505.0820617675781,40119.56640625
2024-12-16,3898.7470703125,2830.529296875,2800.632568359375,2765.2373046875,44150.0,1437.2523193359375,524.50830078125,40060.609375
2024-12-17,3879.350341796875,2818.814697265625,2786.963623046875,2752.552734375,44630.0,1435.2862548828125,505.3734436035156,40021.3046875
2024-12-18,3830.858642578125,2814.421875,2785.010986328125,2753.528564453125,44730.0,1429.8792724609375,508.77301025390625,39765.83203125
2024-12-19,3879.350341796875,2803.1953125,2777.2001953125,2738.892578125,44930.0,1425.947021484375,503.6250915527344,39461.22265625
2024-12-20,3850.25537109375,2799.778564453125,2763.531494140625,2733.0380859375,45080.0,1401.3702392578125,503.5279846191406,39343.3125
2024-12-23,3903.596435546875,2818.32666015625,2791.845458984375,2759.383056640625,45340.0,1428.4046630859375,506.44189453125,39765.83203125
2024-12-24,3893.89794921875,2820.279052734375,2793.798095703125,2756.455810546875,45730.0,1427.421630859375,506.44189453125,39677.3984375
2024-12-25,3893.89794921875,2829.55322265625,2793.798095703125,2761.33447265625,45860.0,1430.370849609375,487.2099304199219,39697.046875
2024-12-26,3942.389892578125,2863.720703125,2832.851806640625,2796.4609375,46050.0,1456.913818359375,487.2099304199219,40099.9140625
2024-12-27,3990.8818359375,2899.840576171875,2873.369873046875,2833.5390625,46000.0,1481.4906005859375,498.2828674316406,40935.125
2024-12-30,3995.73095703125,2877.875732421875,2849.937744140625,2815.9755859375,46320.0,1464.286865234375,498.2828674316406,40581.390625
2025-01-06,3976.334228515625,2851.02978515625,2821.623779296875,2789.630859375,43790.0,1456.4222412109375,488.56976318359375,39972.17578125
2025-01-07,3937.540771484375,2882.2685546875,2858.236572265625,2817.92724609375,44010.0,1475.1007080078125,491.38653564453125,40709.125
2025-01-08,3879.350341796875,2868.6015625,2838.709716796875,2801.339599609375,44080.0,1472.1514892578125,491.38653564453125,40620.69140625
2025-01-09,3855.1044921875,2843.22021484375,2803.5615234375,2769.140380859375,43860.0,1452.9815673828125,495.3689270019531,40306.26171875
2025-01-10,3840.556884765625,2810.51708984375,2780.12939453125,2747.674072265625,44000.0,1437.743896484375,495.3689270019531,39893.5703125
2025-01-14,3816.31103515625,2779.278076171875,2749.37451171875,2713.5234375,44420.0,1419.5570068359375,514.795166015625,39186.09765625
2025-01-15,3840.556884765625,2786.111572265625,2759.137939453125,2725.232177734375,44060.0,1418.573974609375,491.2893981933594,39068.18359375
2025-01-16,3830.858642578125,2785.62353515625,2755.720703125,2718.402099609375,43760.0,1419.5570068359375,493.4263000488281,39195.921875
2025-01-17,3806.612548828125,2772.444580078125,2743.0283203125,2712.547607421875,43770.0,1415.1331787109375,493.4263000488281,39127.140625
2025-01-20,3859.95361328125,2805.147705078125,2777.2001953125,2743.771240234375,43910.0,1430.370849609375,496.5345153808594,39520.1796875
2025-01-21,3874.501220703125,2815.39794921875,2779.64111328125,2744.746826171875,44160.0,1434.3031005859375,489.63818359375,39628.265625
2025-01-22,3840.556884765625,2831.505615234375,2806.00244140625,2771.091796875,43180.0,1441.1846923828125,489.63818359375,40306.26171875
2025-01-23,3826.00927734375,2848.58935546875,2820.1591796875,2794.509521484375,43970.0,1460.8460693359375,495.3689270019531,40650.171875
2025-01-24,3826.00927734375,2845.66064453125,2817.230224609375,2788.655029296875,44280.0,1453.964599609375,486.8214111328125,40650.171875
2025-01-27,3898.7470703125,2855.4228515625,2826.017333984375,2790.6064453125,45890.0,1453.964599609375,486.8214111328125,40276.78125
2025-01-28,3908.445556640625,2852.982177734375,2823.576416015625,2790.6064453125,46370.0,1449.0491943359375,497.3115539550781,39706.875
2025-01-29,3918.14404296875,2876.8994140625,2845.544189453125,2809.1455078125,45320.0,1457.8968505859375,487.792724609375,40050.78515625
2025-01-30,3976.334228515625,2879.828125,2850.9140625,2814.024169921875,44670.0,1456.4222412109375,497.0201721191406,40168.6953125
2025-01-31,4010.278564453125,2889.59033203125,2855.795654296875,2826.708740234375,44640.0,1468.2191162109375,497.0201721191406,40286.609375
2025-02-03,4204.24609375,2817.838623046875,2785.9873046875,2755.47998046875,43450.0,1433.320068359375,497.0201721191406,39166.4453125
2025-02-04,4112.111328125,2830.529296875,2805.026123046875,2768.16455078125,43860.0,1437.743896484375,506.7332763671875,39451.3984375
2025-02-05,4131.50830078125,2840.29150390625,2812.836669921875,2775.970458984375,43250.0,1451.015380859375,513.532470703125,39490.703125
2025-02-06,4209.09521484375,2851.02978515625,2822.112060546875,2783.7763671875,43110.0,1439.218505859375,504.1107482910156,39706.875
2025-02-07,4189.6982421875,2831.99365234375,2805.026123046875,2768.16455078125,43220.0,1434.794677734375,504.1107482910156,39490.703125
2025-02-10,4121.81005859375,2834.434326171875,2802.096923828125,2768.16455078125,43340.0,1418.573974609375,504.1107482910156,39451.3984375
2025-02-12,4126.6591796875,2830.529296875,2801.60888671875,2766.213134765625,43700.0,1421.0316162109375,504.1107482910156,39608.61328125
2025-02-13,4131.50830078125,2865.673095703125,2834.804443359375,2799.38818359375,44790.0,1438.2354736328125,492.4549865722656,40109.7421875
2025-02-14,4083.016357421875,2854.9345703125,2826.99365234375,2789.630859375,44530.0,1441.6761474609375,514.795166015625,39775.65625
2025-02-17,4068.46875,2863.232421875,2835.78076171875,2799.38818359375,44600.0,1450.5238037109375,531.3074340820312,39814.9609375
2025-02-18,4083.016357421875,2873.482666015625,2843.103271484375,2810.121337890625,44190.0,1461.337646484375,519.6517333984375,39991.828125
2025-02-19,4058.770263671875,2863.720703125,2835.78076171875,2801.339599609375,44450.0,1448.066162109375,517.0291748046875,39834.61328125
2025-02-20,4010.278564453125,2831.017578125,2801.12060546875,2767.18896484375,43780.0,1430.8624267578125,517.0291748046875,39323.66015625
2025-02-21,3995.73095703125,2833.4580078125,2804.537841796875,2770.1162109375,44350.0,1419.0655517578125,517.0291748046875,39431.74609375
2025-02-25,3981.183349609375,2824.18408203125,2793.309814453125,2760.358642578125,43790.0,1417.5909423828125,517.0291748046875,38950.2734375
2025-02-26,3986.032470703125,2813.933837890625,2786.963623046875,2752.552734375,43710.0,1406.2855224609375,516.9320678710938,38763.578125
