Date,1301.T,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T
2025-02-27,4010.278564453125,2834.434326171875,2806.490478515625,2773.043212890625,43800.0,1415.624755859375,517.0291748046875,38910.96875
2025-02-28,3995.73095703125,2783.18310546875,2746.933837890625,2714.4990234375,43360.0,1387.1156005859375,505.0820617675781,37849.76171875
2025-03-03,4058.770263671875,2828.0888671875,2798.6796875,2767.18896484375,43190.0,1413.6585693359375,505.0820617675781,38468.796875
2025-03-04,4073.31787109375,2804.171630859375,2778.1767578125,2740.843994140625,43020.0,1401.3702392578125,507.3160400390625,37977.5
2025-03-05,4078.167236328125,2813.933837890625,2785.499267578125,2750.601318359375,43500.0,1403.827880859375,508.09307861328125,38006.9765625
2025-03-06,4097.56396484375,2849.5654296875,2820.1591796875,2784.752197265625,43860.0,1423.4893798828125,508.19024658203125,38341.05859375
2025-03-07,4044.222900390625,2804.65966796875,2777.2001953125,2744.746826171875,43660.0,1392.031005859375,512.5611572265625,37535.328125
2025-03-10,4024.826171875,2797.338134765625,2770.365966796875,2732.062255859375,43110.0,1393.0140380859375,512.5611572265625,37702.37109375
2025-03-11,3990.8818359375,2771.468505859375,2740.587646484375,2703.76611328125,43050.0,1369.911865234375,512.5611572265625,37446.89453125
2025-03-12,4019.976806640625,2797.826171875,2764.019775390625,2726.2080078125,43760.0,1388.5902099609375,512.5611572265625,37437.06640625
2025-03-13,4049.072021484375,2793.92138671875,2770.85400390625,2736.941162109375,43220.0,1390.556396484375,512.5611572265625,37417.41796875
2025-03-14,4112.111328125,2811.005126953125,2788.42822265625,2746.698486328125,44680.0,1399.404052734375,509.9385986328125,37761.32421875
2025-03-17,4150.90478515625,2858.351318359375,2817.230224609375,2784.752197265625,45010.0,1415.624755859375,521.5943603515625,38085.5859375
2025-03-18,4204.24609375,2880.804443359375,2855.3076171875,2816.951416015625,44990.0,1436.269287109375,517.7091064453125,38508.1015625
2025-03-19,4276.98388671875,2895.935546875,2866.04736328125,2829.635986328125,45020.0,1441.1846923828125,524.50830078125,38458.97265625
2025-03-21,4262.43603515625,2902.76904296875,2873.85791015625,2839.393310546875,43820.0,1463.3038330078125,524.50830078125,38341.05859375
2025-03-24,4189.6982421875,2889.10205078125,2864.094482421875,2825.733154296875,44270.0,1446.0999755859375,515.5722045898438,38262.453125
2025-03-25,4146.0556640625,2897.887939453125,2869.46435546875,2831.58740234375,44090.0,1449.0491943359375,515.5722045898438,38419.66796875
2025-03-26,4146.0556640625,2914.483642578125,2886.062255859375,2851.102294921875,43960.0,1455.9307861328125,515.5722045898438,38645.66796875
2025-03-27,4180.0,2913.019287109375,2881.668701171875,2848.175048828125,43930.0,1457.4053955078125,515.5722045898438,38449.14453125
2025-03-28,4235.0,2889.10205078125,2857.26025390625,2819.878662109375,44100.0,1434.794677734375,515.5722045898438,38134.71484375
2025-03-31,4150.0,2789.040283203125,2757.185302734375,2718.402099609375,43300.0,1386.132568359375,515.5722045898438,36562.5546875
2025-04-01,4185.0,2784.1591796875,2755.232666015625,2725.232177734375,43280.0,1386.132568359375,511.78411865234375,36483.9453125
2025-04-02,4155.0,2764.14697265625,2749.37451171875,2706.693115234375,43060.0,1391.0479736328125,510.3271484375,36680.46484375
2025-04-03,4085.0,2697.2763671875,2665.409423828125,2635.46435546875,42250.0,1339.92822265625,490.8037414550781,35619.2578125
2025-04-04,3930.0,2600.631103515625,2570.704345703125,2540.818115234375,41660.0,1282.909912109375,491.38653564453125,34666.13671875
2025-04-07,3650.0,2420.03173828125,2374.947998046875,2349.57373046875,38430.0,1174.77197265625,485.65582275390625,32013.115234375
2025-04-08,3920.0,2548.891845703125,2517.98193359375,2489.10400390625,39850.0,1254.40087890625,481.1877746582031,33801.44921875
2025-04-09,3870.0,2454.6875,2433.040283203125,2400.31201171875,40140.0,1218.027099609375,482.547607421875,32553.544921875
2025-04-10,4040.0,2657.73974609375,2637.583740234375,2598.386474609375,41500.0,1313.38525390625,509.9385986328125,35373.609375
2025-04-11,4020.0,2579.154541015625,2555.082763671875,2522.279052734375,42000.0,1277.011474609375,509.9385986328125,34548.22265625
2025-04-14,4085.0,2602.583740234375,2577.53857421875,2554.478271484375,40910.0,1285.36767578125,509.9385986328125,34901.9609375
2025-04-15,4080.0,2631.8701171875,2604.387939453125,2572.04150390625,40950.0,1305.029052734375,509.9385986328125,35137.78515625
2025-04-16,4125.0,2613.81005859375,2584.861328125,2557.405517578125,40670.0,1278.9776611328125,496.3402404785156,34784.046875
2025-04-17,4165.0,2650.41796875,2621.962158203125,2590.58056640625,41290.0,1306.503662109375,496.3402404785156,35226.21875
2025-04-18,4280.0,2680.192626953125,2650.276123046875,2619.8525390625,41260.0,1321.7413330078125,496.3402404785156,35619.2578125
2025-04-21,4295.0,2644.560791015625,2619.521240234375,2586.677734375,40830.0,1301.58837890625,475.94268798828125,35137.78515625
2025-04-22,4360.0,2654.322998046875,2625.37939453125,2589.604736328125,40990.0,1294.21533203125,475.94268798828125,35098.48046875
2025-04-23,4355.0,2703.133544921875,2674.6845703125,2646.197509765625,41390.0,1327.6397705078125,475.94268798828125,35737.16796875
2025-04-24,4245.0,2705.0859375,2682.9833984375,2652.052001953125,41540.0,1345.82666015625,475.94268798828125,35914.0390625
2025-04-25,4220.0,2752.432373046875,2723.98974609375,2693.032958984375,41700.0,1378.26806640625,468.1722106933594,36601.859375
2025-04-28,4220.0,2775.861328125,2747.421875,2711.57177734375,41410.0,1390.0648193359375,494.98040771484375,36700.1171875
2025-04-30,4210.0,2792.945068359375,2767.43701171875,2730.11083984375,41250.0,1393.9971923828125,528.3935546875,36945.76953125
2025-05-01,4120.0,2801.242919921875,2777.6884765625,2739.8681640625,41740.0,1396.454833984375,529.3648681640625,37338.80859375
2025-05-02,4125.0,2811.981201171875,2784.03466796875,2753.528564453125,41990.0,1414.6417236328125,511.00701904296875,37741.67578125
2025-05-07,4275.0,2821.25537109375,2796.239013671875,2756.455810546875,41730.0,1414.6417236328125,501.2939147949219,37751.5
2025-05-08,4285.0,2825.16015625,2797.21533203125,2767.18896484375,42300.0,1410.7093505859375,501.2939147949219,37997.1484375
2025-05-09,4325.0,2861.76806640625,2832.851806640625,2794.509521484375,42540.0,1417.099365234375,501.2939147949219,38419.66796875
2025-05-12,4645.0,2881.29248046875,2845.055908203125,2810.121337890625,43290.0,1423.9808349609375,515.3779296875,38586.7109375
2025-05-13,4570.0,2905.69775390625,2875.322509765625,2840.369140625,44060.0,1434.3031005859375,534.2213745117188,39156.6171875
2025-05-14,4500.0,2897.39990234375,2862.630126953125,2826.708740234375,44500.0,1440.693115234375,534.2213745117188,39127.140625
2025-05-15,4415.0,2870.06591796875,2836.757080078125,2802.3154296875,43780.0,1429.8792724609375,534.2213745117188,38714.44921875
2025-05-16,4330.0,2869.08984375,2841.150634765625,2804.266845703125,43480.0,1430.8624267578125,514.795166015625,38684.96875
2025-05-19,4400.0,2868.113525390625,2839.68603515625,2802.3154296875,43370.0,1436.269287109375,508.48162841796875,38468.796875
2025-05-20,4320.0,2865.673095703125,2835.29248046875,2803.291015625,43110.0,1443.1507568359375,529.4619750976562,38429.49609375
2025-05-21,4350.0,2855.910888671875,2832.851806640625,2798.412353515625,43300.0,1436.7608642578125,519.7488403320312,38272.27734375
2025-05-22,4310.0,2846.148681640625,2814.30126953125,2778.897705078125,43020.0,1428.4046630859375,519.7488403320312,37928.3671875
2025-05-23,4295.0,2864.69677734375,2837.245361328125,2802.3154296875,42730.0,1435.7777099609375,519.7488403320312,38115.0625
2025-05-26,4320.0,2884.220947265625,2852.86669921875,2818.90283203125,42300.0,1451.5069580078125,522.1771240234375,38508.1015625
2025-05-27,4350.0,2902.76904296875,2874.834228515625,2837.44189453125,42300.0,1457.8968505859375,525.091064453125,38753.75390625
2025-05-28,4320.0,2903.745361328125,2875.322509765625,2839.393310546875,42500.0,1462.812255859375,518.4861450195312,38694.796875
2025-05-29,4315.0,2947.186767578125,2913.887939453125,2880.374267578125,43150.0,1492.304443359375,529.6561889648438,39412.09375
2025-05-30,4485.0,2942.3056640625,2902.171875,2869.64111328125,42480.0,1492.304443359375,529.6561889648438,38989.578125
2025-06-02,4475.0,2907.650146484375,2878.25146484375,2842.320556640625,41800.0,1474.609130859375,536.1640014648438,38439.3203125
2025-06-03,4495.0,2900.816650390625,2873.369873046875,2838.417724609375,42370.0,1455.439208984375,520.5259399414062,38409.84375
2025-06-04,4640.0,2917.900390625,2886.062255859375,2849.150634765625,42700.0,1468.710693359375,540.1463623046875,38724.2734375
2025-06-05,4560.0,2887.149658203125,2855.795654296875,2822.805908203125,42670.0,1447.0831298828125,542.4775390625,38498.27734375
2025-06-06,4570.0,2899.840576171875,2872.3935546875,2842.320556640625,42620.0,1450.0323486328125,542.4775390625,38714.44921875
2025-06-09,4540.0,2916.43603515625,2887.03857421875,2851.102294921875,42990.0,1464.286865234375,542.4775390625,39038.70703125
2025-06-10,4510.0,2915.4599609375,2884.59765625,2850.12646484375,42830.0,1462.812255859375,542.4775390625,39166.4453125
2025-06-11,4540.0,2920.341064453125,2890.94384765625,2857.932373046875,42840.0,1458.8800048828125,548.7910766601562,39372.7890625
2025-06-12,4580.0,2913.019287109375,2884.59765625,2847.19921875,42620.0,1455.439208984375,550.7337036132812,39156.6171875
2025-06-13,4545.0,2885.685302734375,2855.3076171875,2819.878662109375,42270.0,1442.167724609375,548.7910766601562,38753.75390625
2025-06-16,4515.0,2910.578857421875,2880.2041015625,2843.29638671875,42470.0,1442.6593017578125,550.5394287109375,39274.53125
2025-06-17,4445.0,2919.36474609375,2884.59765625,2854.029541015625,42680.0,1447.5745849609375,550.5394287109375,39520.1796875
2025-06-18,4425.0,2941.32958984375,2912.91162109375,2877.447021484375,42640.0,1454.9476318359375,541.0205688476562,39854.265625
2025-06-19,4415.0,2925.710205078125,2893.384765625,2856.95654296875,42500.0,1450.5238037109375,541.0205688476562,39520.1796875
2025-06-20,4385.0,2904.2333984375,2874.34619140625,2839.393310546875,42740.0,1437.2523193359375,541.0205688476562,39421.921875
2025-06-23,4425.0,2892.518798828125,2862.141845703125,2827.6845703125,43770.0,1425.4554443359375,541.0205688476562,39353.13671875
2025-06-24,4400.0,2908.62646484375,2881.668701171875,2847.19921875,43410.0,1436.7608642578125,536.4553833007812,39746.1796875
2025-06-25,4400.0,2913.99560546875,2883.621337890625,2850.12646484375,44020.0,1444.1339111328125,534.6099243164062,39923.046875
2025-06-26,4440.0,2939.377197265625,2908.030029296875,2872.568359375,43700.0,1455.439208984375,541.0205688476562,40571.5625
2025-06-27,4505.0,2978.425537109375,2949.5244140625,2913.54931640625,43660.0,1478.0499267578125,540.3406372070312,41180.7734375
2025-06-30,4595.0,2992.092529296875,2958.3115234375,2921.355224609375,43420.0,1488.3721923828125,546.945556640625,41534.51171875
2025-07-01,4530.0,2967.687255859375,2937.808349609375,2899.88916015625,43330.0,1476.5753173828125,546.945556640625,40994.08203125
2025-07-02,4490.0,2975.4970703125,2929.021240234375,2895.986083984375,43460.0,1455.439208984375,540.2435302734375,40836.86328125
2025-07-03,4530.0,2965.73486328125,2932.926513671875,2899.88916015625,43640.0,1475.1007080078125,539.85498046875,40777.91015625
2025-07-04,4565.0,2963.782470703125,2936.83203125,2899.88916015625,44270.0,1472.6429443359375,539.85498046875,40895.8203125
2025-07-07,4525.0,2948.1630859375,2914.376220703125,2815.0,43870.0,1464.286865234375,539.85498046875,40659.99609375
2025-07-08,4505.0,2952.06787109375,2924.627685546875,2891.0,44420.0,1468.2191162109375,539.85498046875,40787.734375
2025-07-09,4580.0,2897.39990234375,2868.0,2902.0,44810.0,1468.2191162109375,539.85498046875,40208.0
2025-07-10,4510.0,2949.0,2915.0,2883.0,45010.0,1455.439208984375,555.7999877929688,40750.0
2025-07-11,4540.0,2963.5,2932.5,2898.0,45420.0,1466.7445068359375,555.7999877929688,40620.0
2025-07-14,4580.0,2963.5,2933.0,2898.0,45300.0,1446.0999755859375,555.7999877929688,40560.0
2025-07-15,4595.0,2963.0,2934.0,2898.0,45090.0,1471.0,542.0,40700.0
2025-07-16,4640.0,2960.5,2927.5,2892.0,45130.0,1465.0,543.2999877929688,40710.0
2025-07-17,4605.0,2980.0,2950.0,2914.0,45300.0,1471.0,541.0,40960.0
2025-07-18,4555.0,2973.0,2944.0,2909.0,45990.0,1475.0,546.0,40920.0
2025-07-22,4560.0,2974.5,2943.5,2911.0,45910.0,1481.5,548.0,40810.0
2025-07-23,4585.0,3068.0,3040.0,3004.0,46480.0,1536.0,565.2000122070312,42290.0
2025-07-24,4625.0,3123.0,3093.0,3056.0,46180.0,1570.5,573.2000122070312,42950.0
2025-07-25,4785.0,3095.0,3062.0,3028.0,45940.0,1557.0,569.4000244140625,42580.0
2025-07-28,4730.0,3075.0,3043.0,3007.0,46560.0,1542.5,568.0,42130.0
2025-07-29,4665.0,3052.0,3019.0,2984.0,46700.0,1516.5,568.0,41770.0
2025-07-30,4675.0,3063.0,3033.0,2997.0,46410.0,1524.0,568.0,41770.0
2025-07-31,4685.0,3088.0,3056.0,3021.0,46100.0,1536.5,568.0,42190.0
2025-08-01,4725.0,3097.0,3064.0,3026.0,46110.0,1523.0,571.0,41950.0
2025-08-04,4410.0,3060.0,3028.0,2991.0,45740.0,1514.0,571.0,41420.0
2025-08-05,4395.0,3089.0,3051.0,3015.0,45820.0,1523.0,571.0,41620.0
2025-08-06,4530.0,3116.0,3085.0,3046.0,46290.0,1525.5,574.7999877929688,41930.0
2025-08-07,4515.0,3135.0,3104.0,3067.0,46440.0,1534.5,576.5999755859375,42130.0
2025-08-08,4540.0,3172.0,3140.0,3104.0,45800.0,1559.5,584.0,42930.0
2025-08-12,4500.0,3216.0,3184.0,3147.0,46550.0,1591.5,590.0999755859375,43870.0
2025-08-13,4480.0,3246.0,3211.0,3172.0,46400.0,1613.5,600.0,44450.0
2025-08-14,4485.0,3209.0,3177.0,3140.0,46350.0,1611.0,600.0,43800.0
2025-08-15,4475.0,3260.0,3229.0,3190.0,46600.0,1633.0,600.0999755859375,44550.0
2025-08-18,4545.0,3274.0,3240.0,3203.0,47000.0,1642.0,602.0,44900.0
2025-08-19,4590.0,3273.0,3237.0,3199.0,46600.0,1646.0,605.5999755859375,44760.0
2025-08-20,4690.0,3255.0,3220.0,3181.0,46300.0,1641.0,595.0,44030.0
2025-08-21,4795.0,3237.0,3203.0,3165.0,47260.0,1606.0,595.0,43800.0
2025-08-22,4895.0,3251.0,3220.0,3179.0,48780.0,1617.0,585.4000244140625,43790.0
2025-08-25,4820.0,3256.0,3223.0,3187.0,48890.0,1620.5,594.9000244140625,43990.0
2025-08-26,4780.0,3226.0,3191.0,3157.0,49610.0,1604.0,594.9000244140625,43520.0
2025-08-27,4760.0,3220.0,3188.0,3150.0,48800.0,1593.5,594.9000244140625,43650.0
2025-08-28,4730.0,3243.0,3210.0,3170.0,48180.0,1610.0,594.9000244140625,44000.0
2025-08-29,4675.0,3228.0,3196.0,3154.0,48920.0,1605.5,590.2999877929688,43930.0
2025-09-01,4785.0,3212.0,3181.0,3142.0,49430.0,1588.0,594.2999877929688,43320.0
2025-09-02,4860.0,3234.0,3204.0,3164.0,49890.0,1595.0,594.2999877929688,43440.0
2025-09-03,4855.0,3197.0,3168.0,3129.0,49320.0,1568.5,588.7999877929688,43050.0
2025-09-04,4950.0,3235.0,3199.0,3161.0,48050.0,1597.0,588.4000244140625,43750.0
2025-09-05,5080.0,3258.0,3230.0,3188.0,49000.0,1610.5,588.4000244140625,44200.0
2025-09-08,5120.0,3288.0,3262.0,3224.0,49250.0,1620.0,601.5999755859375,44850.0
2025-09-09,5110.0,3283.0,3245.0,3212.0,48530.0,1616.0,601.5999755859375,44640.0
2025-09-10,5070.0,3295.0,3261.0,3222.0,49200.0,1627.5,598.7999877929688,45020.0
2025-09-11,5090.0,3304.0,3270.0,3231.0,49540.0,1633.5,598.7999877929688,45590.0
2025-09-12,5090.0,3316.0,3284.0,3246.0,49650.0,1635.5,603.0,45960.0
2025-09-16,5130.0,3324.0,3294.0,3256.0,49140.0,1653.5,608.5999755859375,46130.0
2025-09-17,5040.0,3302.0,3268.0,3228.0,49240.0,1638.5,608.5999755859375,46060.0
2025-09-18,5080.0,3320.0,3286.0,3243.0,48850.0,1641.0,605.0,46550.0
2025-09-19,4980.0,3300.0,3266.0,3226.0,48810.0,1637.0,600.0,46280.0
2025-09-22,4935.0,3322.0,3286.0,3248.0,48960.0,1644.5,605.0,46730.0
2025-09-24,4955.0,3327.0,3293.0,3255.0,52660.0,1648.0,605.0,46900.0
2025-09-25,4985.0,3343.0,3312.0,3269.0,51510.0,1670.0,606.2999877929688,46990.0
2025-09-26,5030.0,3345.0,3306.0,3270.0,52600.0,1667.0,608.0999755859375,46640.0
2025-09-29,4985.0,3318.0,3285.0,3243.0,54380.0,1658.0,598.0,46560.0
2025-09-30,4945.0,3315.0,3283.0,3250.0,53800.0,1653.0,600.5,46490.0
2025-10-01,4865.0,3280.0,3245.0,3208.0,51580.0,1639.0,600.5,46070.0
2025-10-02,4855.0,3268.0,3236.0,3201.0,51510.0,1635.0,600.4000244140625,46460.0
2025-10-03,4870.0,3312.0,3280.0,3242.0,51870.0,1657.0,594.2000122070312,47350.0
2025-10-06,4920.0,3416.0,3385.0,3340.0,51710.0,1727.0,628.5999755859375,49650.0
2025-10-07,4960.0,3418.0,3383.0,3342.0,51490.0,1718.0,631.0999755859375,49660.0
2025-10-08,4935.0,3424.0,3394.0,3348.0,51380.0,1727.0,622.2000122070312,49350.0
2025-10-09,4940.0,3454.0,3415.0,3375.0,51910.0,1739.0,633.2000122070312,50190.0
2025-10-10,4860.0,3386.0,3350.0,3316.0,51330.0,1713.0,615.7999877929688,49740.0
2025-10-14,4805.0,3329.0,3287.0,3247.0,50320.0,1666.0,615.7999877929688,48450.0
2025-10-15,4860.0,3379.0,3342.0,3300.0,50610.0,1703.0,615.0999755859375,49340.0
2025-10-16,4870.0,3398.0,3355.0,3316.0,51110.0,1722.0,628.0999755859375,49950.0
2025-10-17,4880.0,3365.0,3324.0,3290.0,50310.0,1699.0,618.0999755859375,49220.0
2025-10-20,4905.0,3438.0,3400.0,3363.0,50550.0,1740.0,624.5999755859375,50800.0
2025-10-21,4875.0,3445.0,3408.0,3366.0,51200.0,1740.0,631.0999755859375,50950.0
2025-10-22,4895.0,3456.0,3421.0,3383.0,51350.0,1756.0,631.0999755859375,50950.0
2025-10-23,4905.0,3444.0,3407.0,3371.0,51430.0,1731.0,626.0,50290.0
2025-10-24,4900.0,3444.0,3407.0,3371.0,51430.0,1731.0,626.0,50290.0
2025-10-27,5000.0,3521.0,3485.0,3443.0,52830.0,1789.0,646.9000244140625,52260.0
2025-10-28,4880.0,3481.0,3449.0,3403.0,52310.0,1782.0,637.0,51880.0
2025-10-29,4770.0,3470.0,3438.0,3395.0,53010.0,1777.0,635.2000122070312,53100.0
2025-10-30,4800.0,3499.0,3458.0,3418.0,52550.0,1778.0,631.2000122070312,53060.0
2025-10-31,4765.0,3530.0,3492.0,3452.0,52380.0,1801.0,642.0999755859375,54190.0
2025-11-04,4530.0,3508.0,3473.0,3429.0,52050.0,1788.0,642.0,53420.0
2025-11-05,4515.0,3466.0,3426.0,3387.0,52000.0,1749.0,625.2000122070312,51950.0
2025-11-06,4590.0,3509.0,3472.0,3431.0,52800.0,1770.0,635.2999877929688,52490.0
2025-11-07,4635.0,3495.0,3455.0,3418.0,52320.0,1775.0,649.9000244140625,51980.0
2025-11-10,4660.0,3517.0,3479.0,3441.0,52700.0,1780.0,636.0,52650.0
2025-11-11,4690.0,3522.0,3481.0,3443.0,52720.0,1770.0,636.4000244140625,52590.0
2025-11-12,4775.0,3559.0,3522.0,3481.0,53000.0,1792.0,642.5,52840.0
2025-11-13,4775.0,3588.0,3549.0,3502.0,53300.0,1801.0,642.5,52990.0
2025-11-14,4745.0,3560.0,3522.0,3478.0,53300.0,1783.0,643.0999755859375,52100.0
2025-11-17,4675.0,3547.0,3507.0,3468.0,52780.0,1760.0,638.7000122070312,52070.0
2025-11-18,4655.0,3445.0,3411.0,3376.0,52260.0,1729.0,631.0,50530.0
2025-11-19,4570.0,3439.0,3405.0,3366.0,52800.0,1720.0,629.5,50290.0
2025-11-20,4670.0,3495.0,3459.0,3418.0,53800.0,1755.0,629.5,51490.0
2025-11-21,4740.0,3503.0,3457.0,3417.0,52570.0,1740.0,629.2000122070312,50390.0
2025-11-25,4690.0,3484.0,3451.0,3410.0,52310.0,1720.0,628.7999877929688,50330.0
2025-11-26,4745.0,3555.0,3520.0,3474.0,52250.0,1762.0,632.7000122070312,51200.0
2025-11-27,4745.0,3570.0,3531.0,3488.0,52450.0,1760.0,636.2000122070312,51830.0
2025-11-28,4800.0,3587.0,3542.0,3499.0,52800.0,1769.0,636.2000122070312,51950.0
2025-12-01,4725.0,3541.0,3501.0,3459.0,52590.0,1746.0,641.4000244140625,51030.0
2025-12-02,4660.0,3539.0,3501.0,3460.0,52500.0,1767.0,640.0,50920.0
2025-12-03,4615.0,3529.0,3496.0,3453.0,52300.0,1749.0,630.7000122070312,51550.0
2025-12-04,4615.0,3598.0,3566.0,3516.0,52280.0,1792.0,621.5999755859375,52710.0
2025-12-05,4590.0,3560.0,3522.0,3482.0,52550.0,1769.0,621.5999755859375,52190.0
2025-12-08,4670.0,3587.0,3550.0,3507.0,53500.0,1764.0,621.5999755859375,52300.0
2025-12-09,4605.0,3583.0,3548.0,3508.0,53010.0,1774.0,621.7000122070312,52350.0
2025-12-10,4630.0,3590.0,3552.0,3515.0,52880.0,1770.0,622.7000122070312,52340.0
2025-12-11,4535.0,3558.0,3525.0,3478.0,52680.0,1763.0,622.2999877929688,51890.0
2025-12-12,4605.0,3630.0,3593.0,3555.0,52700.0,1796.0,622.2999877929688,52620.0
2025-12-15,4655.0,3634.0,3606.0,3554.0,52650.0,1795.0,622.2999877929688,51940.0
2025-12-16,4665.0,3573.0,3538.0,3494.0,51880.0,1781.0,622.2999877929688,51150.0
2025-12-17,4675.0,3571.0,3537.0,3492.0,52800.0,1770.0,622.2999877929688,51250.0
2025-12-18,4740.0,3557.0,3521.0,3485.0,52920.0,1756.0,621.5999755859375,50720.0
2025-12-19,4740.0,3587.0,3553.0,3512.0,53010.0,1779.0,615.7999877929688,51240.0
2025-12-22,4745.0,3611.0,3572.0,3528.0,53640.0,1785.0,625.7999877929688,52110.0
2025-12-23,4850.0,3625.0,3588.0,3547.0,53390.0,1790.0,621.5,52090.0
2025-12-24,4865.0,3609.0,3573.0,3533.0,53330.0,1784.0,626.7000122070312,52090.0
2025-12-25,4850.0,3624.0,3586.0,3540.0,53790.0,1784.0,627.9000244140625,52110.0
2025-12-26,4880.0,3625.0,3588.0,3542.0,53930.0,1791.0,631.4000244140625,52420.0
2025-12-29,4900.0,3629.0,3599.0,3555.0,54240.0,1793.0,631.4000244140625,52240.0
2025-12-30,4875.0,3613.0,3579.0,3539.0,54000.0,1784.0,650.0,52060.0
2026-01-05,4870.0,3686.0,3650.0,3607.0,55600.0,1833.0,670.0,53730.0
2026-01-06,4945.0,3753.0,3714.0,3670.0,56420.0,1875.0,655.0,54300.0
2026-01-07,4940.0,3721.0,3684.0,3640.0,55700.0,1852.0,655.0,53810.0
2026-01-08,4920.0,3693.0,3655.0,3611.0,55300.0,1826.0,655.0,52920.0
2026-01-09,4950.0,3731.0,3690.0,3648.0,56300.0,1826.0,655.0,53690.0
2026-01-13,4890.0,3817.0,3775.0,3732.0,56990.0,1896.0,658.5,55380.0
2026-01-14,4930.0,3863.0,3824.0,3777.0,57490.0,1928.0,667.5999755859375,56240.0
2026-01-15,4935.0,3898.0,3854.0,3806.0,56430.0,1949.0,667.0,56000.0
2026-01-16,4960.0,3887.0,3848.0,3796.0,55780.0,1940.0,655.2000122070312,55850.0
2026-01-19,5000.0,3876.0,3840.0,3789.0,55760.0,1923.0,666.5,55480.0
2026-01-20,5100.0,3848.0,3804.0,3765.0,55990.0,1904.0,670.0,54810.0
2026-01-21,5000.0,3812.0,3769.0,3726.0,55990.0,1886.0,651.7000122070312,54550.0
2026-01-22,5030.0,3835.0,3801.0,3751.0,55740.0,1890.0,656.0,55580.0
2026-01-23,5000.0,3848.0,3813.0,3762.0,55350.0,1900.0,656.0,55710.0
2026-01-26,5020.0,3766.0,3729.0,3683.0,54050.0,1858.0,660.0,54710.0
2026-01-27,5080.0,3780.0,3740.0,3692.0,54450.0,1860.0,660.0,55130.0
2026-01-28,5120.0,3747.0,3708.0,3666.0,54110.0,1856.0,660.0,55170.0
2026-01-29,5090.0,3753.0,3719.0,3679.0,55260.0,1856.0,651.0999755859375,55250.0
2026-01-30,5140.0,3785.0,3744.0,3706.0,54960.0,1870.0,651.0999755859375,55170.0
2026-02-02,5090.0,3751.0,3713.0,3673.0,54000.0,1857.0,651.2000122070312,54580.0
2026-02-03,5050.0,3867.0,3831.0,3779.0,54080.0,1911.0,654.2000122070312,56660.0
2026-02-04,5070.0,3877.0,3838.0,3791.0,55180.0,1908.0,669.9000244140625,56250.0
2026-02-05,5070.0,3878.0,3836.0,3793.0,55480.0,1901.0,659.9000244140625,55780.0
2026-02-06,5180.0,3922.0,3885.0,3840.0,55430.0,1927.0,670.0,56150.0
2026-02-09,5200.0,4011.0,3973.0,3930.0,56060.0,1969.0,684.9000244140625,58410.0
2026-02-10,5200.0,4089.0,4047.0,4003.0,56400.0,1999.0,705.0999755859375,59640.0
2026-02-12,5290.0,4118.0,4077.0,4025.0,55570.0,2007.0,700.7999877929688,59710.0
2026-02-13,5260.0,4053.0,4012.0,3965.0,54470.0,1997.0,700.0,59020.0
2026-02-16,5300.0,4028.0,3981.0,3938.0,54720.0,1960.0,700.0999755859375,58840.0
2026-02-17,5170.0,3988.0,3952.0,3904.0,54880.0,1932.0,700.0999755859375,58500.0
2026-02-18,5180.0,4038.0,3997.0,3951.0,54570.0,1946.0,702.0,59130.0
2026-02-19,5280.0,4083.0,4046.0,3996.0,54760.0,1972.0,702.0,59500.0
2026-02-20,5240.0,4040.0,4001.0,3950.0,54460.0,1944.0,687.0,58840.0
2026-02-24,5330.0,4045.0,4011.0,3955.0,54400.0,1941.0,697.0,59320.0
2026-02-25,5310.0,4079.0,4045.0,3994.0,55540.0,1949.0,697.0,60680.0
2026-02-26,5310.0,4120.0,4078.0,4032.0,55520.0,1981.0,734.2999877929688,60830.0
2026-02-27,5440.0,4176.0,4131.0,4086.0,55310.0,2003.0,734.2999877929688,60950.0
2026-03-02,5410.0,4145.0,4094.0,4044.0,55110.0,1960.0,734.2999877929688,60100.0
2026-03-03,5230.0,4009.0,3959.0,3918.0,55070.0,1925.0,702.0999755859375,58250.0
2026-03-04,5070.0,3865.0,3818.0,3774.0,53730.0,1852.0,680.0,56220.0
2026-03-05,5160.0,3930.0,3885.0,3845.0,53830.0,1888.0,730.0,57250.0
2026-03-06,5170.0,3949.0,3903.0,3861.0,54590.0,1896.0,675.0,57630.0
2026-03-09,5150.0,3804.0,3754.0,3712.0,53610.0,1848.0,695.0,54650.0
2026-03-10,5250.0,3882.0,3847.0,3803.0,54490.0,1870.0,700.2000122070312,56150.0
2026-03-11,5280.0,3920.0,3883.0,3841.0,54510.0,1888.0,700.2000122070312,56900.0
2026-03-12,5100.0,3869.0,3829.0,3785.0,54700.0,1877.0,700.2000122070312,56390.0
2026-03-13,5090.0,3849.0,3809.0,3763.0,54310.0,1861.0,700.2000122070312,55700.0
2026-03-16,5050.0,3833.0,3790.0,3744.0,54020.0,1857.0,700.2000122070312,55630.0
2026-03-17,5100.0,3847.0,3809.0,3764.0,54650.0,1846.0,670.4000244140625,55670.0
2026-03-18,5200.0,3943.0,3907.0,3860.0,54480.0,1910.0,682.7999877929688,57220.0
